sale_id,date,product,quantity,price_per_unit,total_price
1,2024-04-12,Tablet,6,1363,8178
2,2024-09-27,Monitor,7,899,6293
3,2024-04-16,Mouse,2,1833,3666
4,2024-03-12,Smartphone,5,403,2015
5,2024-07-07,Monitor,4,1712,6848
6,2024-01-21,Printer,3,1148,3444
7,2024-04-12,Keyboard,7,922,6454
8,2024-05-01,Camera,6,1789,10734
9,2024-08-02,Mouse,7,1634,11438
10,2024-03-28,Smartphone,5,1664,8320
11,2024-04-09,Laptop,6,1514,9084
12,2024-05-31,Monitor,5,1040,5200
13,2024-05-10,Camera,7,1314,9198
14,2024-05-29,Mouse,2,1067,2134
15,2024-09-14,Printer,5,1934,9670
16,2024-07-10,Tablet,6,1227,7362
17,2024-06-09,Monitor,6,1859,11154
18,2024-01-22,Printer,5,1169,5845
19,2024-09-09,Mouse,7,1799,12593
20,2024-08-23,Monitor,8,343,2744
21,2024-02-18,Camera,7,258,1806
22,2024-02-28,Mouse,5,1416,7080
23,2024-06-18,Smartwatch,1,1161,1161
24,2024-07-06,Smartphone,5,867,4335
25,2024-09-27,Camera,2,1849,3698
26,2024-07-08,Monitor,5,439,2195
27,2024-06-23,Tablet,5,374,1870
28,2024-02-20,Printer,2,989,1978
29,2024-02-24,Laptop,5,938,4690
30,2024-08-31,Printer,4,1905,7620
31,2024-05-10,Monitor,1,1230,1230
32,2024-05-14,Printer,3,717,2151
33,2024-01-21,Smartphone,1,1724,1724
34,2024-06-15,Mouse,5,682,3410
35,2024-09-30,Laptop,4,626,2504
36,2024-03-29,Headphones,7,1692,11844
37,2024-01-14,Monitor,5,1732,8660
38,2024-08-29,Keyboard,4,186,744
39,2024-09-21,Headphones,2,1996,3992
40,2024-02-22,Printer,4,1747,6988
41,2024-04-01,Monitor,2,477,954
42,2024-09-20,Smartwatch,8,1525,12200
43,2024-02-04,Keyboard,3,661,1983
44,2024-07-24,Laptop,9,1923,17307
45,2024-03-21,Tablet,4,960,3840
46,2024-02-19,Smartwatch,6,868,5208
47,2024-01-02,Headphones,5,190,950
48,2024-02-23,Mouse,1,1156,1156
49,2024-04-15,Smartphone,9,226,2034
50,2024-09-16,Tablet,1,247,247
51,2024-07-09,Smartwatch,8,673,5384
52,2024-08-05,Mouse,9,1641,14769
53,2024-02-13,Mouse,9,740,6660
54,2024-06-10,Monitor,1,1494,1494
55,2024-07-20,Smartwatch,2,450,900
56,2024-09-26,Laptop,1,1771,1771
57,2024-09-27,Printer,2,520,1040
58,2024-08-02,Keyboard,8,267,2136
59,2024-09-08,Keyboard,5,1998,9990
60,2024-07-08,Headphones,7,978,6846
61,2024-07-31,Headphones,2,1901,3802
62,2024-07-26,Keyboard,8,1802,14416
63,2024-08-24,Laptop,6,681,4086
64,2024-02-22,Smartphone,8,1000,8000
65,2024-08-04,Camera,1,955,955
66,2024-09-08,Printer,1,224,224
67,2024-07-06,Smartphone,7,72,504
68,2024-02-10,Monitor,8,1798,14384
69,2024-06-05,Camera,3,1990,5970
70,2024-01-15,Camera,5,284,1420
71,2024-03-05,Smartwatch,1,1086,1086
72,2024-01-09,Laptop,7,1174,8218
73,2024-05-08,Laptop,5,978,4890
74,2024-05-15,Camera,8,1609,12872
75,2024-03-03,Smartwatch,8,1949,15592
76,2024-05-18,Printer,9,572,5148
77,2024-03-21,Camera,7,1858,13006
78,2024-06-11,Tablet,1,1525,1525
79,2024-09-17,Headphones,3,480,1440
80,2024-08-18,Headphones,8,842,6736
81,2024-02-10,Smartphone,3,1679,5037
82,2024-01-28,Monitor,8,1786,14288
83,2024-05-14,Headphones,1,582,582
84,2024-07-19,Mouse,5,1925,9625
85,2024-09-24,Smartphone,4,1028,4112
86,2024-02-02,Headphones,5,1796,8980
87,2024-02-17,Monitor,8,1725,13800
88,2024-03-02,Laptop,4,1366,5464
89,2024-08-03,Laptop,4,859,3436
90,2024-04-08,Printer,3,962,2886
91,2024-06-20,Camera,7,1174,8218
92,2024-08-01,Tablet,3,1575,4725
93,2024-02-04,Laptop,3,1377,4131
94,2024-08-14,Smartwatch,5,920,4600
95,2024-04-10,Headphones,5,589,2945
96,2024-05-10,Smartwatch,6,1073,6438
97,2024-09-13,Monitor,8,1626,13008
98,2024-01-05,Laptop,6,1428,8568
99,2024-08-05,Tablet,1,1376,1376
100,2024-09-11,Monitor,8,1569,12552
101,2024-07-25,Mouse,8,1731,13848
102,2024-01-15,Mouse,9,1841,16569
103,2024-02-11,Smartwatch,9,276,2484
104,2024-06-27,Camera,2,1309,2618
105,2024-03-03,Smartphone,2,922,1844
106,2024-08-18,Camera,3,941,2823
107,2024-08-28,Printer,1,1528,1528
108,2024-02-21,Camera,4,1086,4344
109,2024-04-05,Printer,4,259,1036
110,2024-08-09,Printer,9,790,7110
111,2024-08-18,Tablet,9,446,4014
112,2024-08-24,Laptop,9,1173,10557
113,2024-05-22,Tablet,7,80,560
114,2024-06-19,Printer,2,947,1894
115,2024-01-29,Monitor,5,1601,8005
116,2024-02-05,Mouse,4,698,2792
117,2024-01-13,Printer,8,378,3024
118,2024-06-08,Tablet,2,1239,2478
119,2024-07-05,Monitor,6,1532,9192
120,2024-08-30,Tablet,5,1895,9475
121,2024-03-26,Camera,2,1001,2002
122,2024-03-06,Headphones,1,1173,1173
123,2024-06-18,Smartwatch,8,670,5360
124,2024-02-14,Smartphone,2,1928,3856
125,2024-03-02,Tablet,7,1246,8722
126,2024-05-13,Smartphone,9,1822,16398
127,2024-01-28,Keyboard,9,211,1899
128,2024-04-17,Tablet,8,1978,15824
129,2024-02-13,Headphones,9,1801,16209
130,2024-05-07,Smartphone,2,825,1650
131,2024-08-18,Printer,6,1336,8016
132,2024-07-08,Tablet,4,1877,7508
133,2024-08-12,Laptop,4,323,1292
134,2024-04-30,Smartwatch,5,1076,5380
135,2024-04-25,Headphones,3,1101,3303
136,2024-08-20,Smartphone,1,375,375
137,2024-09-15,Headphones,8,989,7912
138,2024-07-16,Monitor,5,1222,6110
139,2024-05-16,Smartwatch,3,589,1767
140,2024-06-13,Printer,7,537,3759
141,2024-08-12,Tablet,7,871,6097
142,2024-08-21,Tablet,1,1511,1511
143,2024-06-20,Tablet,9,1138,10242
144,2024-05-31,Smartwatch,2,405,810
145,2024-06-08,Laptop,5,1606,8030
146,2024-04-05,Keyboard,5,1325,6625
147,2024-08-20,Mouse,8,284,2272
148,2024-06-28,Camera,8,276,2208
149,2024-04-22,Smartphone,7,1598,11186
150,2024-02-21,Laptop,7,1386,9702
151,2024-09-24,Printer,6,98,588
152,2024-04-22,Smartphone,6,167,1002
153,2024-04-10,Tablet,9,103,927
154,2024-04-22,Headphones,6,1723,10338
155,2024-03-21,Printer,2,614,1228
156,2024-07-05,Smartphone,2,1117,2234
157,2024-04-22,Tablet,5,1888,9440
158,2024-01-02,Smartphone,4,102,408
159,2024-05-09,Headphones,2,1659,3318
160,2024-08-07,Tablet,3,607,1821
161,2024-02-23,Keyboard,7,1598,11186
162,2024-08-11,Laptop,8,1750,14000
163,2024-08-12,Monitor,6,1175,7050
164,2024-05-05,Camera,5,1865,9325
165,2024-05-09,Smartwatch,1,1843,1843
166,2024-02-22,Camera,8,1922,15376
167,2024-06-20,Printer,3,917,2751
168,2024-08-05,Camera,6,447,2682
169,2024-06-08,Tablet,3,1211,3633
170,2024-07-16,Keyboard,7,724,5068
171,2024-09-03,Monitor,7,1994,13958
172,2024-07-21,Laptop,9,436,3924
173,2024-07-02,Laptop,5,160,800
174,2024-05-02,Headphones,8,663,5304
175,2024-09-11,Smartwatch,8,66,528
176,2024-04-07,Smartphone,1,1853,1853
177,2024-07-16,Keyboard,5,1255,6275
178,2024-08-27,Smartphone,3,933,2799
179,2024-05-23,Monitor,1,1609,1609
180,2024-04-06,Camera,4,590,2360
181,2024-07-19,Laptop,8,220,1760
182,2024-05-03,Monitor,3,458,1374
183,2024-07-05,Camera,2,789,1578
184,2024-09-15,Laptop,9,1451,13059
185,2024-05-27,Camera,5,1261,6305
186,2024-09-08,Smartwatch,7,907,6349
187,2024-05-26,Keyboard,2,279,558
188,2024-05-27,Printer,9,1906,17154
189,2024-07-17,Monitor,9,1925,17325
190,2024-05-07,Monitor,4,168,672
191,2024-02-08,Mouse,4,1229,4916
192,2024-05-08,Tablet,6,833,4998
193,2024-09-23,Smartwatch,6,1760,10560
194,2024-05-30,Smartwatch,1,514,514
195,2024-04-08,Smartphone,9,153,1377
196,2024-09-19,Camera,2,1677,3354
197,2024-09-08,Tablet,5,747,3735
198,2024-05-23,Keyboard,9,1868,16812
199,2024-04-21,Keyboard,4,1575,6300
200,2024-02-29,Smartwatch,3,1766,5298
201,2024-01-02,Keyboard,7,1755,12285
202,2024-09-10,Mouse,6,1772,10632
203,2024-05-19,Monitor,8,224,1792
204,2024-02-06,Headphones,3,1807,5421
205,2024-06-08,Printer,5,794,3970
206,2024-01-09,Smartphone,4,1747,6988
207,2024-08-20,Camera,4,1494,5976
208,2024-04-08,Printer,4,1207,4828
209,2024-05-26,Camera,8,1464,11712
210,2024-07-26,Laptop,6,1809,10854
211,2024-05-10,Printer,3,1574,4722
212,2024-05-31,Headphones,5,714,3570
213,2024-02-23,Smartwatch,6,82,492
214,2024-04-29,Mouse,5,104,520
215,2024-06-09,Monitor,6,568,3408
216,2024-04-25,Monitor,8,805,6440
217,2024-03-15,Mouse,7,1898,13286
218,2024-04-22,Tablet,5,1711,8555
219,2024-04-13,Laptop,6,61,366
220,2024-09-10,Camera,4,1601,6404
221,2024-08-14,Headphones,9,769,6921
222,2024-04-21,Keyboard,4,604,2416
223,2024-04-08,Printer,1,422,422
224,2024-06-01,Laptop,7,533,3731
225,2024-07-12,Printer,7,1022,7154
226,2024-06-11,Headphones,4,1720,6880
227,2024-07-26,Smartphone,3,1301,3903
228,2024-06-17,Smartphone,8,672,5376
229,2024-06-09,Laptop,5,356,1780
230,2024-03-08,Smartwatch,7,506,3542
231,2024-05-14,Headphones,4,209,836
232,2024-07-13,Headphones,4,380,1520
233,2024-05-07,Mouse,8,825,6600
234,2024-02-02,Smartwatch,8,274,2192
235,2024-06-24,Camera,2,1032,2064
236,2024-01-22,Camera,2,778,1556
237,2024-08-25,Keyboard,3,1577,4731
238,2024-06-06,Monitor,3,1529,4587
239,2024-02-07,Smartphone,1,1118,1118
240,2024-08-17,Camera,3,1287,3861
241,2024-02-20,Smartwatch,6,1132,6792
242,2024-09-20,Headphones,8,693,5544
243,2024-01-27,Camera,6,665,3990
244,2024-08-13,Headphones,5,244,1220
245,2024-04-06,Camera,4,1998,7992
246,2024-05-26,Smartphone,3,538,1614
247,2024-01-04,Printer,4,206,824
248,2024-02-04,Camera,7,659,4613
249,2024-07-10,Smartwatch,1,1299,1299
250,2024-02-18,Camera,7,461,3227
251,2024-01-17,Monitor,1,1278,1278
252,2024-06-20,Smartphone,2,1152,2304
253,2024-08-07,Smartwatch,4,1197,4788
254,2024-06-06,Mouse,1,520,520
255,2024-02-15,Smartwatch,9,1291,11619
256,2024-01-06,Monitor,6,565,3390
257,2024-04-08,Printer,1,1675,1675
258,2024-08-20,Smartphone,1,1177,1177
259,2024-02-06,Mouse,6,442,2652
260,2024-06-29,Monitor,4,680,2720
261,2024-04-04,Monitor,4,1718,6872
262,2024-04-08,Laptop,6,1897,11382
263,2024-07-06,Smartphone,7,657,4599
264,2024-04-25,Smartwatch,9,1029,9261
265,2024-07-09,Headphones,5,483,2415
266,2024-09-09,Printer,9,1404,12636
267,2024-06-09,Headphones,4,1216,4864
268,2024-09-12,Smartwatch,2,1873,3746
269,2024-05-07,Smartwatch,3,589,1767
270,2024-01-18,Smartphone,1,327,327
271,2024-08-10,Smartwatch,6,282,1692
272,2024-02-23,Laptop,6,1602,9612
273,2024-02-27,Mouse,1,1644,1644
274,2024-06-22,Smartwatch,3,1163,3489
275,2024-04-23,Headphones,5,1565,7825
276,2024-05-30,Smartwatch,3,1272,3816
277,2024-05-06,Laptop,3,411,1233
278,2024-06-03,Camera,3,1514,4542
279,2024-09-29,Camera,5,75,375
280,2024-04-13,Monitor,5,1098,5490
281,2024-09-02,Printer,4,1467,5868
282,2024-06-24,Keyboard,1,556,556
283,2024-02-08,Mouse,5,1374,6870
284,2024-06-18,Tablet,5,1412,7060
285,2024-09-03,Monitor,4,316,1264
286,2024-01-26,Printer,6,510,3060
287,2024-01-13,Camera,4,1766,7064
288,2024-02-05,Headphones,7,505,3535
289,2024-06-21,Tablet,7,1433,10031
290,2024-01-20,Printer,2,1141,2282
291,2024-09-20,Printer,3,1056,3168
292,2024-05-21,Monitor,1,912,912
293,2024-05-22,Tablet,8,1485,11880
294,2024-04-01,Smartphone,9,540,4860
295,2024-08-02,Keyboard,4,1906,7624
296,2024-02-20,Smartphone,6,1122,6732
297,2024-06-01,Tablet,9,1760,15840
298,2024-07-04,Smartphone,6,613,3678
299,2024-03-03,Laptop,9,1175,10575
300,2024-07-08,Camera,4,265,1060
301,2024-05-04,Laptop,8,1511,12088
302,2024-05-29,Smartwatch,9,1773,15957
303,2024-02-27,Smartphone,4,1642,6568
304,2024-06-28,Smartwatch,5,608,3040
305,2024-06-18,Headphones,8,208,1664
306,2024-09-27,Mouse,6,538,3228
307,2024-02-23,Headphones,7,735,5145
308,2024-04-10,Tablet,3,1315,3945
309,2024-09-20,Printer,7,843,5901
310,2024-02-22,Camera,8,1826,14608
311,2024-02-29,Smartphone,6,1955,11730
312,2024-04-17,Monitor,9,54,486
313,2024-01-05,Mouse,6,1669,10014
314,2024-04-12,Keyboard,9,1893,17037
315,2024-07-14,Keyboard,4,410,1640
316,2024-09-18,Keyboard,8,508,4064
317,2024-02-16,Smartphone,4,297,1188
318,2024-05-23,Keyboard,2,1639,3278
319,2024-09-25,Laptop,9,1746,15714
320,2024-05-03,Mouse,5,995,4975
321,2024-04-15,Laptop,4,471,1884
322,2024-06-06,Printer,2,1996,3992
323,2024-05-26,Mouse,1,1811,1811
324,2024-05-24,Laptop,7,64,448
325,2024-04-29,Mouse,6,785,4710
326,2024-04-01,Printer,2,1646,3292
327,2024-02-27,Smartwatch,8,1195,9560
328,2024-08-16,Smartphone,4,326,1304
329,2024-04-26,Smartphone,8,1631,13048
330,2024-05-06,Keyboard,7,502,3514
331,2024-05-08,Headphones,5,1463,7315
332,2024-02-27,Keyboard,8,1367,10936
333,2024-05-01,Tablet,9,1647,14823
334,2024-01-01,Laptop,5,647,3235
335,2024-08-26,Mouse,5,495,2475
336,2024-04-05,Headphones,2,259,518
337,2024-05-05,Printer,5,1663,8315
338,2024-04-27,Tablet,3,763,2289
339,2024-02-17,Printer,7,351,2457
340,2024-03-29,Smartphone,5,1982,9910
341,2024-08-24,Smartphone,8,1296,10368
342,2024-09-28,Keyboard,1,1807,1807
343,2024-07-07,Laptop,3,52,156
344,2024-07-10,Headphones,3,1039,3117
345,2024-03-09,Camera,9,1591,14319
346,2024-09-03,Tablet,5,1166,5830
347,2024-03-16,Tablet,9,569,5121
348,2024-06-02,Keyboard,9,1501,13509
349,2024-05-23,Smartphone,1,542,542
350,2024-03-26,Keyboard,2,1308,2616
351,2024-07-03,Mouse,5,669,3345
352,2024-08-07,Headphones,4,1234,4936
353,2024-03-09,Laptop,9,1794,16146
354,2024-02-16,Smartwatch,7,1825,12775
355,2024-04-03,Monitor,6,380,2280
356,2024-08-25,Monitor,7,382,2674
357,2024-07-22,Keyboard,1,99,99
358,2024-08-05,Mouse,1,1596,1596
359,2024-02-08,Headphones,8,912,7296
360,2024-04-09,Camera,2,1741,3482
361,2024-09-10,Monitor,9,1565,14085
362,2024-08-09,Headphones,7,1655,11585
363,2024-01-23,Laptop,6,1754,10524
364,2024-09-06,Printer,1,321,321
365,2024-01-10,Mouse,1,629,629
366,2024-09-02,Smartphone,2,1940,3880
367,2024-04-09,Headphones,6,1325,7950
368,2024-06-28,Laptop,6,609,3654
369,2024-08-10,Camera,2,745,1490
370,2024-09-06,Smartwatch,1,1905,1905
371,2024-05-26,Smartphone,5,1772,8860
372,2024-04-05,Smartwatch,5,1163,5815
373,2024-09-13,Camera,2,495,990
374,2024-01-04,Laptop,6,1066,6396
375,2024-01-16,Monitor,9,1405,12645
376,2024-09-03,Smartwatch,2,1212,2424
377,2024-09-14,Smartphone,2,406,812
378,2024-06-08,Keyboard,3,1674,5022
379,2024-05-31,Tablet,7,323,2261
380,2024-06-26,Headphones,6,1092,6552
381,2024-06-11,Monitor,8,360,2880
382,2024-02-02,Smartwatch,8,919,7352
383,2024-06-27,Printer,6,935,5610
384,2024-04-10,Headphones,3,203,609
385,2024-09-24,Keyboard,3,1463,4389
386,2024-03-05,Camera,1,1333,1333
387,2024-06-16,Tablet,7,669,4683
388,2024-02-12,Laptop,5,932,4660
389,2024-02-13,Keyboard,4,846,3384
390,2024-01-12,Keyboard,4,1644,6576
391,2024-04-04,Camera,4,174,696
392,2024-09-09,Mouse,6,1427,8562
393,2024-08-29,Camera,8,1346,10768
394,2024-02-04,Mouse,8,668,5344
395,2024-08-02,Mouse,5,1884,9420
396,2024-03-30,Monitor,6,294,1764
397,2024-09-20,Monitor,4,897,3588
398,2024-04-02,Smartphone,9,499,4491
399,2024-03-30,Smartwatch,8,979,7832
400,2024-04-24,Smartwatch,1,1320,1320
401,2024-04-14,Laptop,2,569,1138
402,2024-07-14,Smartwatch,9,1214,10926
403,2024-04-23,Monitor,8,411,3288
404,2024-03-15,Smartphone,3,57,171
405,2024-08-04,Smartphone,8,527,4216
406,2024-09-05,Mouse,1,1425,1425
407,2024-06-12,Camera,4,544,2176
408,2024-07-10,Laptop,3,1679,5037
409,2024-08-14,Mouse,6,882,5292
410,2024-06-25,Camera,7,1500,10500
411,2024-04-08,Smartwatch,4,1112,4448
412,2024-02-05,Mouse,7,642,4494
413,2024-04-05,Headphones,9,236,2124
414,2024-05-31,Smartwatch,2,1669,3338
415,2024-05-30,Camera,3,1673,5019
416,2024-07-08,Laptop,5,803,4015
417,2024-08-11,Camera,3,1927,5781
418,2024-02-06,Mouse,8,142,1136
419,2024-09-24,Mouse,8,135,1080
420,2024-07-01,Keyboard,8,1117,8936
421,2024-01-13,Laptop,9,186,1674
422,2024-08-04,Printer,4,470,1880
423,2024-09-29,Smartwatch,5,123,615
424,2024-03-02,Smartphone,5,1621,8105
425,2024-03-24,Laptop,8,1686,13488
426,2024-08-04,Smartphone,7,1585,11095
427,2024-07-05,Laptop,9,1229,11061
428,2024-01-19,Laptop,8,1328,10624
429,2024-06-25,Camera,2,220,440
430,2024-04-09,Laptop,4,1801,7204
431,2024-08-20,Keyboard,6,219,1314
432,2024-03-16,Printer,2,1837,3674
433,2024-09-21,Mouse,7,921,6447
434,2024-07-24,Tablet,3,371,1113
435,2024-08-10,Smartphone,3,1640,4920
436,2024-02-21,Mouse,2,505,1010
437,2024-05-23,Tablet,8,993,7944
438,2024-03-09,Printer,6,1676,10056
439,2024-04-08,Printer,1,839,839
440,2024-01-25,Smartphone,1,662,662
441,2024-02-22,Smartphone,7,1228,8596
442,2024-05-30,Printer,8,938,7504
443,2024-05-23,Tablet,5,398,1990
444,2024-02-26,Laptop,5,1524,7620
445,2024-02-08,Smartwatch,4,1949,7796
446,2024-04-18,Headphones,6,1726,10356
447,2024-06-29,Mouse,6,1246,7476
448,2024-02-11,Camera,3,59,177
449,2024-07-04,Mouse,9,789,7101
450,2024-08-10,Camera,7,1338,9366
451,2024-05-01,Tablet,1,1511,1511
452,2024-05-12,Camera,7,1833,12831
453,2024-06-11,Smartphone,5,1320,6600
454,2024-08-02,Smartwatch,5,716,3580
455,2024-08-08,Smartwatch,2,595,1190
456,2024-08-22,Smartphone,4,1572,6288
457,2024-05-25,Keyboard,6,178,1068
458,2024-08-26,Tablet,7,1745,12215
459,2024-03-16,Keyboard,5,650,3250
460,2024-01-09,Keyboard,9,654,5886
461,2024-03-14,Mouse,3,376,1128
462,2024-09-09,Printer,1,1826,1826
463,2024-08-17,Mouse,4,1908,7632
464,2024-01-07,Printer,9,1029,9261
465,2024-06-22,Headphones,4,453,1812
466,2024-05-20,Camera,2,678,1356
467,2024-06-16,Printer,5,1679,8395
468,2024-06-18,Smartphone,3,1748,5244
469,2024-05-01,Mouse,9,1684,15156
470,2024-07-12,Tablet,4,1698,6792
471,2024-01-05,Camera,6,1432,8592
472,2024-01-29,Headphones,2,1676,3352
473,2024-06-13,Printer,6,1931,11586
474,2024-05-15,Headphones,3,767,2301
475,2024-05-24,Tablet,9,1090,9810
476,2024-08-04,Keyboard,2,323,646
477,2024-05-11,Smartwatch,9,734,6606
478,2024-03-10,Tablet,5,165,825
479,2024-09-08,Monitor,8,910,7280
480,2024-06-30,Tablet,2,742,1484
481,2024-06-15,Headphones,6,1164,6984
482,2024-03-31,Smartphone,3,1155,3465
483,2024-07-20,Mouse,5,373,1865
484,2024-01-19,Smartphone,8,1010,8080
485,2024-02-08,Headphones,1,163,163
486,2024-05-05,Mouse,5,1842,9210
487,2024-06-21,Monitor,3,1131,3393
488,2024-05-20,Smartwatch,4,203,812
489,2024-08-29,Camera,2,1950,3900
490,2024-08-07,Headphones,9,1477,13293
491,2024-05-05,Printer,3,1701,5103
492,2024-02-27,Headphones,2,1928,3856
493,2024-05-27,Headphones,9,1339,12051
494,2024-01-01,Mouse,7,364,2548
495,2024-07-08,Laptop,6,1788,10728
496,2024-07-09,Tablet,1,1114,1114
497,2024-04-26,Laptop,5,154,770
498,2024-05-13,Monitor,3,1974,5922
499,2024-02-27,Printer,1,1963,1963
