sale_id,date,product,quantity,price_per_unit,total_price
500,2024-02-13,Smartwatch,4,1266,5064
501,2024-06-21,Keyboard,2,1474,2948
502,2024-06-08,Monitor,2,1351,2702
503,2024-06-21,Keyboard,3,403,1209
504,2024-05-28,Keyboard,8,1065,8520
505,2024-03-20,Smartwatch,8,1822,14576
506,2024-07-31,Smartphone,7,782,5474
507,2024-07-21,Laptop,6,1653,9918
508,2024-09-08,Headphones,9,758,6822
509,2024-08-16,Camera,4,1329,5316
510,2024-06-12,Keyboard,1,700,700
511,2024-08-14,Printer,8,873,6984
512,2024-05-26,Monitor,7,996,6972
513,2024-01-20,Smartphone,7,710,4970
514,2024-02-16,Keyboard,3,148,444
515,2024-08-20,Smartphone,4,637,2548
516,2024-01-14,Smartphone,9,331,2979
517,2024-05-22,Keyboard,6,1956,11736
518,2024-01-01,Mouse,5,452,2260
519,2024-02-23,Tablet,3,1182,3546
520,2024-09-15,Printer,9,749,6741
521,2024-05-23,Headphones,5,248,1240
522,2024-01-12,Headphones,5,1376,6880
523,2024-08-11,Printer,4,376,1504
524,2024-09-28,Mouse,4,203,812
525,2024-06-04,Headphones,1,601,601
526,2024-01-08,Smartphone,7,1718,12026
527,2024-05-01,Smartwatch,9,454,4086
528,2024-06-12,Monitor,3,511,1533
529,2024-03-30,Laptop,2,181,362
530,2024-05-15,Headphones,3,840,2520
531,2024-07-04,Printer,1,923,923
532,2024-06-26,Smartwatch,6,133,798
533,2024-01-28,Keyboard,7,1472,10304
534,2024-08-07,Tablet,2,803,1606
535,2024-02-10,Printer,8,677,5416
536,2024-08-15,Smartphone,6,1182,7092
537,2024-07-10,Tablet,4,270,1080
538,2024-05-24,Monitor,5,1977,9885
539,2024-07-19,Monitor,8,602,4816
540,2024-07-30,Mouse,3,1441,4323
541,2024-08-07,Camera,3,1220,3660
542,2024-08-27,Mouse,4,161,644
543,2024-02-15,Smartwatch,1,664,664
544,2024-02-04,Tablet,9,1631,14679
545,2024-09-09,Camera,8,973,7784
546,2024-03-22,Keyboard,8,1567,12536
547,2024-09-12,Smartphone,6,1578,9468
548,2024-07-15,Tablet,7,524,3668
549,2024-01-10,Mouse,6,885,5310
550,2024-08-29,Laptop,9,1963,17667
551,2024-09-07,Camera,3,320,960
552,2024-01-05,Camera,3,470,1410
553,2024-04-28,Smartphone,3,1970,5910
554,2024-03-05,Headphones,3,756,2268
555,2024-05-25,Monitor,9,1440,12960
556,2024-08-11,Monitor,4,1353,5412
557,2024-08-26,Laptop,7,1356,9492
558,2024-06-25,Smartwatch,9,89,801
559,2024-09-23,Smartwatch,7,238,1666
560,2024-03-03,Keyboard,9,1237,11133
561,2024-08-04,Tablet,3,1043,3129
562,2024-06-25,Printer,4,1609,6436
563,2024-04-07,Headphones,8,585,4680
564,2024-04-14,Mouse,6,1077,6462
565,2024-04-08,Printer,5,1908,9540
566,2024-01-06,Printer,4,339,1356
567,2024-07-15,Camera,8,482,3856
568,2024-05-12,Laptop,1,520,520
569,2024-09-15,Monitor,9,1254,11286
570,2024-01-23,Keyboard,1,1321,1321
571,2024-02-22,Smartwatch,8,677,5416
572,2024-06-13,Laptop,4,328,1312
573,2024-07-20,Camera,9,926,8334
574,2024-03-23,Mouse,5,630,3150
575,2024-05-24,Keyboard,3,912,2736
576,2024-03-25,Camera,9,303,2727
577,2024-03-18,Monitor,9,230,2070
578,2024-01-01,Monitor,4,1903,7612
579,2024-02-20,Monitor,4,730,2920
580,2024-06-21,Laptop,8,874,6992
581,2024-07-23,Laptop,2,1582,3164
582,2024-09-16,Smartwatch,9,1834,16506
583,2024-02-03,Smartwatch,6,749,4494
584,2024-04-04,Mouse,9,615,5535
585,2024-03-12,Keyboard,8,1399,11192
586,2024-02-08,Smartphone,7,1430,10010
587,2024-06-02,Smartphone,1,1898,1898
588,2024-09-06,Camera,3,1723,5169
589,2024-06-10,Monitor,2,729,1458
590,2024-04-27,Keyboard,5,440,2200
591,2024-09-15,Printer,5,1688,8440
592,2024-09-24,Laptop,5,1158,5790
593,2024-02-23,Tablet,4,1390,5560
594,2024-08-23,Headphones,5,261,1305
595,2024-08-09,Mouse,3,1588,4764
596,2024-09-07,Monitor,1,433,433
597,2024-04-21,Monitor,5,1764,8820
598,2024-09-11,Monitor,9,391,3519
599,2024-07-25,Laptop,9,1888,16992
600,2024-08-16,Laptop,4,893,3572
601,2024-03-06,Headphones,3,1111,3333
602,2024-03-15,Printer,1,1584,1584
603,2024-04-12,Keyboard,2,469,938
604,2024-07-10,Monitor,8,800,6400
605,2024-09-08,Smartphone,1,1242,1242
606,2024-08-13,Smartwatch,8,1982,15856
607,2024-04-07,Smartphone,7,1416,9912
608,2024-09-05,Camera,8,1899,15192
609,2024-06-14,Smartphone,6,355,2130
610,2024-01-30,Camera,9,1615,14535
611,2024-09-03,Tablet,3,751,2253
612,2024-04-15,Smartwatch,4,918,3672
613,2024-02-20,Smartphone,6,586,3516
614,2024-03-21,Tablet,8,1185,9480
615,2024-05-12,Mouse,5,1484,7420
616,2024-05-17,Keyboard,3,255,765
617,2024-07-02,Tablet,6,1258,7548
618,2024-09-29,Keyboard,4,1455,5820
619,2024-03-09,Smartphone,9,545,4905
620,2024-02-03,Printer,3,1452,4356
621,2024-09-18,Tablet,4,1120,4480
622,2024-02-22,Smartwatch,7,1959,13713
623,2024-07-23,Smartphone,7,1813,12691
624,2024-05-05,Monitor,4,1624,6496
625,2024-08-22,Laptop,6,1601,9606
626,2024-02-12,Tablet,3,553,1659
627,2024-08-27,Smartwatch,6,1095,6570
628,2024-04-20,Mouse,2,262,524
629,2024-09-05,Monitor,8,359,2872
630,2024-05-30,Mouse,2,710,1420
631,2024-07-01,Smartphone,7,802,5614
632,2024-04-04,Laptop,9,321,2889
633,2024-01-08,Tablet,1,1644,1644
634,2024-07-02,Tablet,8,1872,14976
635,2024-07-13,Printer,7,987,6909
636,2024-07-13,Printer,6,1275,7650
637,2024-06-03,Smartphone,6,81,486
638,2024-04-02,Smartphone,6,492,2952
639,2024-06-08,Laptop,9,211,1899
640,2024-03-01,Printer,2,816,1632
641,2024-05-01,Smartwatch,1,303,303
642,2024-02-20,Smartwatch,6,570,3420
643,2024-01-05,Laptop,8,1026,8208
644,2024-04-01,Smartwatch,3,1724,5172
645,2024-06-18,Camera,1,1553,1553
646,2024-01-22,Keyboard,9,59,531
647,2024-01-01,Laptop,1,775,775
648,2024-05-12,Laptop,3,554,1662
649,2024-08-20,Headphones,8,834,6672
650,2024-01-12,Monitor,3,1909,5727
651,2024-02-15,Monitor,4,1633,6532
652,2024-02-03,Camera,8,485,3880
653,2024-03-18,Printer,1,1184,1184
654,2024-08-05,Smartphone,6,202,1212
655,2024-03-13,Smartphone,1,1708,1708
656,2024-09-05,Mouse,1,966,966
657,2024-02-16,Camera,8,918,7344
658,2024-04-30,Laptop,4,1175,4700
659,2024-08-01,Camera,1,802,802
660,2024-08-26,Camera,7,1906,13342
661,2024-02-25,Camera,5,1264,6320
662,2024-04-16,Monitor,5,1802,9010
663,2024-02-17,Camera,1,612,612
664,2024-03-01,Keyboard,6,1877,11262
665,2024-01-26,Smartphone,9,1154,10386
666,2024-09-13,Mouse,9,538,4842
667,2024-01-08,Keyboard,8,944,7552
668,2024-04-22,Mouse,5,1161,5805
669,2024-09-09,Headphones,1,1267,1267
670,2024-06-28,Mouse,9,153,1377
671,2024-07-25,Smartphone,1,1856,1856
672,2024-05-06,Smartphone,8,1169,9352
673,2024-02-25,Camera,5,1496,7480
674,2024-08-01,Tablet,3,1964,5892
675,2024-01-14,Headphones,7,1271,8897
676,2024-01-28,Laptop,7,1074,7518
677,2024-03-18,Smartwatch,9,1056,9504
678,2024-08-03,Mouse,7,456,3192
679,2024-06-02,Tablet,3,1451,4353
680,2024-01-14,Camera,1,216,216
681,2024-07-05,Monitor,8,558,4464
682,2024-01-07,Laptop,3,1711,5133
683,2024-01-03,Printer,8,362,2896
684,2024-04-20,Tablet,8,1666,13328
685,2024-08-25,Monitor,5,1491,7455
686,2024-08-26,Headphones,1,812,812
687,2024-09-30,Camera,7,730,5110
688,2024-08-14,Laptop,5,526,2630
689,2024-01-15,Laptop,8,122,976
690,2024-07-10,Laptop,9,1214,10926
691,2024-04-28,Headphones,7,631,4417
692,2024-01-28,Mouse,7,311,2177
693,2024-07-20,Printer,1,1413,1413
694,2024-02-08,Headphones,4,1381,5524
695,2024-09-29,Smartwatch,2,294,588
696,2024-08-18,Printer,2,1588,3176
697,2024-03-26,Smartphone,2,1410,2820
698,2024-05-05,Camera,4,1648,6592
699,2024-01-25,Headphones,1,610,610
700,2024-05-24,Monitor,4,1149,4596
701,2024-01-13,Printer,2,1953,3906
702,2024-07-30,Smartwatch,5,224,1120
703,2024-01-25,Smartphone,3,158,474
704,2024-03-08,Mouse,8,232,1856
705,2024-03-07,Monitor,4,241,964
706,2024-08-20,Printer,1,114,114
707,2024-04-18,Camera,1,1922,1922
708,2024-05-25,Monitor,3,1012,3036
709,2024-04-20,Smartphone,9,1547,13923
710,2024-08-15,Monitor,7,1856,12992
711,2024-04-20,Keyboard,2,1173,2346
712,2024-02-03,Tablet,9,1617,14553
713,2024-04-20,Mouse,2,913,1826
714,2024-09-20,Smartphone,3,1201,3603
715,2024-08-23,Monitor,2,1525,3050
716,2024-03-23,Tablet,3,1987,5961
717,2024-02-11,Tablet,6,418,2508
718,2024-04-10,Monitor,9,900,8100
719,2024-01-06,Camera,9,92,828
720,2024-06-28,Keyboard,7,1957,13699
721,2024-08-13,Headphones,3,1492,4476
722,2024-08-16,Keyboard,4,537,2148
723,2024-05-29,Monitor,6,127,762
724,2024-07-16,Mouse,5,875,4375
725,2024-03-10,Headphones,2,1874,3748
726,2024-04-21,Smartphone,6,1343,8058
727,2024-01-04,Keyboard,3,723,2169
728,2024-04-04,Monitor,8,750,6000
729,2024-05-31,Keyboard,2,808,1616
730,2024-05-16,Headphones,1,1973,1973
731,2024-09-03,Smartwatch,9,777,6993
732,2024-08-30,Printer,3,1388,4164
733,2024-01-31,Keyboard,1,974,974
734,2024-02-09,Smartphone,7,1924,13468
735,2024-08-16,Smartphone,5,951,4755
736,2024-02-05,Laptop,5,938,4690
737,2024-08-10,Keyboard,1,1042,1042
738,2024-01-06,Printer,9,1241,11169
739,2024-08-07,Camera,7,388,2716
740,2024-03-15,Tablet,8,242,1936
741,2024-01-04,Printer,9,1526,13734
742,2024-05-13,Tablet,6,332,1992
743,2024-04-27,Tablet,5,1409,7045
744,2024-04-03,Smartwatch,6,439,2634
745,2024-03-02,Laptop,2,1049,2098
746,2024-07-12,Printer,4,574,2296
747,2024-07-21,Printer,3,1313,3939
748,2024-01-26,Smartwatch,7,1905,13335
749,2024-06-21,Keyboard,9,1556,14004
750,2024-05-12,Keyboard,5,708,3540
751,2024-04-27,Keyboard,6,765,4590
752,2024-07-30,Mouse,2,1665,3330
753,2024-08-12,Tablet,3,940,2820
754,2024-01-20,Mouse,3,1628,4884
755,2024-04-22,Laptop,9,1531,13779
756,2024-05-19,Smartwatch,7,1162,8134
757,2024-02-16,Printer,8,1733,13864
758,2024-01-01,Tablet,9,1168,10512
759,2024-03-30,Mouse,6,501,3006
760,2024-05-21,Mouse,4,477,1908
761,2024-02-07,Monitor,1,1224,1224
762,2024-05-18,Mouse,8,1587,12696
763,2024-09-15,Camera,7,1449,10143
764,2024-06-09,Printer,2,1095,2190
765,2024-06-26,Camera,8,932,7456
766,2024-01-10,Printer,5,362,1810
767,2024-09-17,Smartwatch,7,889,6223
768,2024-05-17,Printer,4,568,2272
769,2024-06-20,Camera,5,1279,6395
770,2024-01-13,Printer,8,424,3392
771,2024-06-16,Smartwatch,1,500,500
772,2024-05-09,Smartwatch,1,1699,1699
773,2024-03-24,Laptop,4,1857,7428
774,2024-04-10,Printer,3,1064,3192
775,2024-09-29,Monitor,2,644,1288
776,2024-09-21,Keyboard,3,1252,3756
777,2024-02-07,Smartphone,1,1283,1283
778,2024-04-03,Smartwatch,1,549,549
779,2024-04-04,Headphones,6,513,3078
780,2024-03-09,Keyboard,5,1913,9565
781,2024-08-23,Tablet,8,1197,9576
782,2024-05-16,Printer,2,162,324
783,2024-03-16,Camera,4,1085,4340
784,2024-02-04,Smartphone,8,1199,9592
785,2024-01-01,Headphones,6,1638,9828
786,2024-02-29,Keyboard,1,380,380
787,2024-09-23,Printer,4,1974,7896
788,2024-08-16,Laptop,1,1356,1356
789,2024-09-26,Tablet,2,189,378
790,2024-07-31,Smartphone,5,1474,7370
791,2024-06-13,Monitor,8,951,7608
792,2024-01-05,Laptop,8,1170,9360
793,2024-03-18,Headphones,3,566,1698
794,2024-03-02,Smartphone,4,618,2472
795,2024-05-11,Laptop,6,1997,11982
796,2024-03-29,Tablet,3,895,2685
797,2024-08-24,Monitor,2,1142,2284
798,2024-02-11,Laptop,6,167,1002
799,2024-03-29,Mouse,5,937,4685
800,2024-04-13,Monitor,5,1132,5660
801,2024-01-14,Headphones,5,1106,5530
802,2024-06-27,Tablet,5,1391,6955
803,2024-05-04,Printer,3,99,297
804,2024-01-23,Camera,7,1953,13671
805,2024-03-03,Camera,6,1562,9372
806,2024-05-22,Camera,4,68,272
807,2024-06-01,Smartphone,2,775,1550
808,2024-05-24,Headphones,9,246,2214
809,2024-08-12,Tablet,1,1964,1964
810,2024-04-13,Monitor,4,1523,6092
811,2024-04-13,Smartphone,1,608,608
812,2024-02-08,Headphones,6,1752,10512
813,2024-07-16,Printer,4,501,2004
814,2024-05-13,Mouse,5,338,1690
815,2024-03-07,Tablet,5,1214,6070
816,2024-06-27,Camera,9,1157,10413
817,2024-02-11,Laptop,1,1767,1767
818,2024-01-15,Tablet,2,440,880
819,2024-04-20,Smartwatch,6,1664,9984
820,2024-06-05,Headphones,5,264,1320
821,2024-08-18,Keyboard,7,1599,11193
822,2024-06-05,Printer,3,264,792
823,2024-02-07,Mouse,3,1476,4428
824,2024-04-06,Printer,2,177,354
825,2024-09-10,Tablet,3,1895,5685
826,2024-07-14,Keyboard,1,1550,1550
827,2024-03-26,Smartwatch,5,809,4045
828,2024-01-10,Monitor,5,453,2265
829,2024-01-05,Laptop,7,1102,7714
830,2024-05-02,Keyboard,4,1865,7460
831,2024-04-27,Headphones,3,387,1161
832,2024-06-07,Camera,1,880,880
833,2024-08-15,Smartwatch,8,763,6104
834,2024-08-03,Laptop,3,410,1230
835,2024-07-02,Mouse,2,618,1236
836,2024-01-15,Camera,4,1465,5860
837,2024-06-05,Tablet,3,267,801
838,2024-05-15,Keyboard,1,1647,1647
839,2024-09-17,Laptop,3,1742,5226
840,2024-06-05,Smartphone,2,251,502
841,2024-02-16,Monitor,8,66,528
842,2024-06-21,Monitor,6,371,2226
843,2024-05-09,Smartwatch,9,567,5103
844,2024-04-04,Mouse,8,1643,13144
845,2024-04-24,Smartwatch,3,1398,4194
846,2024-08-30,Smartphone,5,1485,7425
847,2024-03-09,Headphones,7,1391,9737
848,2024-05-27,Mouse,5,730,3650
849,2024-01-11,Printer,8,1155,9240
850,2024-09-10,Headphones,5,1547,7735
851,2024-02-07,Mouse,1,1541,1541
852,2024-05-13,Mouse,5,474,2370
853,2024-07-18,Smartphone,4,1804,7216
854,2024-01-23,Tablet,6,1762,10572
855,2024-08-05,Smartphone,3,1277,3831
856,2024-05-20,Mouse,5,1656,8280
857,2024-04-13,Laptop,2,1068,2136
858,2024-07-28,Headphones,6,436,2616
859,2024-04-20,Smartphone,6,827,4962
860,2024-04-13,Tablet,5,147,735
861,2024-06-19,Keyboard,6,1418,8508
862,2024-05-12,Smartwatch,7,1876,13132
863,2024-05-06,Mouse,5,257,1285
864,2024-04-15,Printer,1,1587,1587
865,2024-04-01,Keyboard,8,1709,13672
866,2024-02-20,Monitor,4,1865,7460
867,2024-01-29,Camera,9,635,5715
868,2024-08-01,Tablet,6,215,1290
869,2024-09-23,Printer,1,71,71
870,2024-09-13,Camera,3,203,609
871,2024-04-10,Tablet,3,1512,4536
872,2024-04-19,Laptop,4,1368,5472
873,2024-06-30,Smartwatch,6,268,1608
874,2024-01-01,Keyboard,7,718,5026
875,2024-02-24,Headphones,4,1568,6272
876,2024-05-28,Tablet,6,279,1674
877,2024-05-16,Headphones,1,69,69
878,2024-07-20,Smartwatch,8,602,4816
879,2024-04-26,Mouse,7,999,6993
880,2024-06-02,Monitor,9,197,1773
881,2024-03-03,Keyboard,3,1181,3543
882,2024-08-31,Smartwatch,2,452,904
883,2024-01-25,Smartwatch,1,645,645
884,2024-03-30,Laptop,3,1556,4668
885,2024-03-15,Camera,5,416,2080
886,2024-07-28,Monitor,2,1907,3814
887,2024-01-17,Keyboard,3,1487,4461
888,2024-05-07,Mouse,4,1382,5528
889,2024-09-07,Mouse,7,851,5957
890,2024-06-27,Smartphone,3,967,2901
891,2024-06-30,Smartwatch,9,1908,17172
892,2024-05-31,Tablet,8,1207,9656
893,2024-01-25,Laptop,4,1792,7168
894,2024-06-28,Monitor,1,1356,1356
895,2024-07-16,Mouse,1,1851,1851
896,2024-06-09,Keyboard,1,122,122
897,2024-06-25,Smartphone,1,530,530
898,2024-03-03,Keyboard,8,1425,11400
899,2024-05-29,Laptop,3,609,1827
900,2024-06-02,Tablet,6,1399,8394
901,2024-06-04,Smartphone,3,794,2382
902,2024-02-18,Smartphone,5,1516,7580
903,2024-03-24,Camera,7,149,1043
904,2024-06-25,Monitor,2,1132,2264
905,2024-05-27,Smartphone,6,557,3342
906,2024-04-27,Camera,6,307,1842
907,2024-03-03,Camera,3,462,1386
908,2024-07-07,Laptop,6,1525,9150
909,2024-02-18,Headphones,5,1138,5690
910,2024-09-13,Keyboard,2,644,1288
911,2024-08-11,Tablet,9,1227,11043
912,2024-05-20,Printer,8,315,2520
913,2024-08-02,Keyboard,3,870,2610
914,2024-07-29,Smartphone,8,1152,9216
915,2024-02-01,Tablet,9,1388,12492
916,2024-06-06,Mouse,3,711,2133
917,2024-05-23,Headphones,3,996,2988
918,2024-01-19,Mouse,2,609,1218
919,2024-01-18,Mouse,8,966,7728
920,2024-09-13,Monitor,1,940,940
921,2024-03-18,Keyboard,8,1321,10568
922,2024-06-23,Printer,7,1863,13041
923,2024-07-12,Laptop,7,917,6419
924,2024-04-22,Printer,3,659,1977
925,2024-04-23,Mouse,1,463,463
926,2024-08-09,Smartphone,4,74,296
927,2024-06-14,Headphones,9,333,2997
928,2024-05-11,Smartwatch,5,1522,7610
929,2024-09-20,Printer,1,930,930
930,2024-02-24,Mouse,5,350,1750
931,2024-05-10,Headphones,8,1141,9128
932,2024-09-22,Tablet,8,1080,8640
933,2024-06-10,Keyboard,5,866,4330
934,2024-03-27,Camera,9,1210,10890
935,2024-02-24,Monitor,1,1237,1237
936,2024-06-26,Headphones,4,132,528
937,2024-01-08,Smartphone,3,1970,5910
938,2024-09-03,Smartphone,2,1723,3446
939,2024-09-11,Headphones,8,1493,11944
940,2024-02-23,Smartphone,7,1146,8022
941,2024-09-05,Keyboard,9,1310,11790
942,2024-08-26,Smartphone,2,95,190
943,2024-08-16,Printer,4,667,2668
944,2024-03-07,Camera,6,977,5862
945,2024-02-20,Smartphone,3,1873,5619
946,2024-04-06,Camera,8,311,2488
947,2024-04-01,Mouse,3,225,675
948,2024-09-20,Laptop,2,1239,2478
949,2024-04-05,Keyboard,3,706,2118
950,2024-03-28,Laptop,6,891,5346
951,2024-03-18,Mouse,2,419,838
952,2024-04-29,Keyboard,8,1868,14944
953,2024-06-13,Headphones,1,103,103
954,2024-06-30,Headphones,7,739,5173
955,2024-08-10,Camera,2,1492,2984
956,2024-01-07,Mouse,6,1829,10974
957,2024-09-19,Camera,2,1580,3160
958,2024-06-09,Monitor,2,1414,2828
959,2024-05-30,Smartphone,8,1200,9600
960,2024-03-25,Smartwatch,2,1482,2964
961,2024-05-26,Monitor,7,1997,13979
962,2024-04-21,Smartphone,3,416,1248
963,2024-02-05,Keyboard,8,1344,10752
964,2024-07-06,Camera,7,693,4851
965,2024-03-22,Keyboard,8,1678,13424
966,2024-01-02,Keyboard,7,428,2996
967,2024-07-15,Smartphone,6,122,732
968,2024-01-11,Mouse,7,1996,13972
969,2024-08-21,Smartphone,5,1995,9975
970,2024-07-13,Tablet,7,964,6748
971,2024-04-28,Headphones,1,1321,1321
972,2024-01-20,Headphones,1,909,909
973,2024-09-17,Monitor,9,1858,16722
974,2024-09-12,Headphones,5,92,460
975,2024-08-09,Smartphone,5,426,2130
976,2024-08-13,Printer,3,1114,3342
977,2024-02-22,Camera,5,219,1095
978,2024-03-21,Smartphone,3,261,783
979,2024-07-20,Smartphone,9,1566,14094
980,2024-06-06,Smartwatch,9,1753,15777
981,2024-04-29,Camera,6,88,528
982,2024-02-28,Tablet,1,418,418
983,2024-08-02,Headphones,7,806,5642
984,2024-05-07,Camera,7,200,1400
985,2024-08-11,Headphones,4,1184,4736
986,2024-07-27,Monitor,8,1553,12424
987,2024-04-24,Camera,6,1509,9054
988,2024-07-27,Headphones,4,1120,4480
989,2024-01-14,Tablet,4,1073,4292
990,2024-01-09,Laptop,2,1648,3296
991,2024-02-09,Keyboard,2,786,1572
992,2024-08-24,Keyboard,4,1439,5756
993,2024-07-19,Tablet,5,118,590
994,2024-09-02,Smartwatch,8,348,2784
995,2024-08-22,Laptop,6,993,5958
996,2024-01-04,Monitor,4,851,3404
997,2024-06-02,Tablet,7,345,2415
998,2024-01-29,Keyboard,8,252,2016
999,2024-04-18,Keyboard,2,110,220
1000,2024-04-07,Keyboard,7,995,6965
