customer_id,name,location,membership_status
1,Customer 1,Arizona,Platinum
2,Customer 2,Ohio,Silver
3,Customer 3,Texas,Silver
4,Customer 4,Michigan,Silver
5,Customer 5,Texas,Gold
6,Customer 6,Georgia,Silver
7,Customer 7,Ohio,Gold
8,Customer 8,Ohio,Platinum
9,Customer 9,Michigan,Silver
10,Customer 10,Georgia,Gold
11,Customer 11,Arizona,Gold
12,Customer 12,Michigan,Gold
13,Customer 13,Georgia,Platinum
14,Customer 14,Illinois,Platinum
15,Customer 15,Illinois,Silver
16,Customer 16,Ohio,Silver
17,Customer 17,California,Silver
18,Customer 18,New York,Silver
19,Customer 19,Georgia,Platinum
20,Customer 20,California,Gold
21,Customer 21,Michigan,Silver
22,Customer 22,Georgia,Gold
23,Customer 23,Texas,Silver
24,Customer 24,Ohio,Platinum
25,Customer 25,Ohio,Gold
26,Customer 26,California,Silver
27,Customer 27,Ohio,Gold
28,Customer 28,Illinois,Gold
29,Customer 29,California,Platinum
30,Customer 30,Texas,Silver
31,Customer 31,California,Platinum
32,Customer 32,Florida,Gold
33,Customer 33,Ohio,Silver
34,Customer 34,California,Gold
35,Customer 35,Nevada,Silver
36,Customer 36,Michigan,Gold
37,Customer 37,New York,Silver
38,Customer 38,Georgia,Silver
39,Customer 39,Michigan,Gold
40,Customer 40,New York,Platinum
41,Customer 41,Florida,Gold
42,Customer 42,Texas,Gold
43,Customer 43,Michigan,Silver
44,Customer 44,Georgia,Gold
45,Customer 45,Arizona,Silver
46,Customer 46,Nevada,Platinum
47,Customer 47,Michigan,Platinum
48,Customer 48,Florida,Platinum
49,Customer 49,Illinois,Silver
50,Customer 50,Nevada,Platinum
51,Customer 51,Ohio,Silver
52,Customer 52,Florida,Platinum
53,Customer 53,Arizona,Platinum
54,Customer 54,New York,Platinum
55,Customer 55,Georgia,Platinum
56,Customer 56,Ohio,Platinum
57,Customer 57,Michigan,Platinum
58,Customer 58,Texas,Gold
59,Customer 59,Nevada,Platinum
60,Customer 60,Florida,Platinum
61,Customer 61,California,Gold
62,Customer 62,Georgia,Silver
63,Customer 63,Michigan,Silver
64,Customer 64,Florida,Silver
65,Customer 65,California,Gold
66,Customer 66,Michigan,Gold
67,Customer 67,Nevada,Gold
68,Customer 68,Nevada,Silver
69,Customer 69,New York,Silver
70,Customer 70,Illinois,Gold
71,Customer 71,Texas,Silver
72,Customer 72,Georgia,Platinum
73,Customer 73,Nevada,Silver
74,Customer 74,Nevada,Platinum
75,Customer 75,Ohio,Silver
76,Customer 76,Texas,Gold
77,Customer 77,Georgia,Gold
78,Customer 78,Florida,Gold
79,Customer 79,Texas,Platinum
80,Customer 80,New York,Silver
81,Customer 81,Florida,Platinum
82,Customer 82,Illinois,Platinum
83,Customer 83,Florida,Silver
84,Customer 84,Arizona,Platinum
85,Customer 85,California,Platinum
86,Customer 86,Nevada,Silver
87,Customer 87,New York,Platinum
88,Customer 88,Georgia,Silver
89,Customer 89,Michigan,Gold
90,Customer 90,Illinois,Platinum
91,Customer 91,Michigan,Platinum
92,Customer 92,California,Gold
93,Customer 93,Ohio,Gold
94,Customer 94,Florida,Silver
95,Customer 95,Ohio,Platinum
96,Customer 96,Illinois,Silver
97,Customer 97,Arizona,Silver
98,Customer 98,Arizona,Silver
99,Customer 99,Nevada,Silver
100,Customer 100,New York,Gold
101,Customer 101,Ohio,Gold
102,Customer 102,Michigan,Gold
103,Customer 103,New York,Silver
104,Customer 104,Ohio,Gold
105,Customer 105,Georgia,Platinum
106,Customer 106,Georgia,Silver
107,Customer 107,Ohio,Gold
108,Customer 108,Michigan,Silver
109,Customer 109,Ohio,Platinum
110,Customer 110,New York,Silver
111,Customer 111,California,Silver
112,Customer 112,Texas,Gold
113,Customer 113,Nevada,Platinum
114,Customer 114,Illinois,Platinum
115,Customer 115,Florida,Silver
116,Customer 116,Florida,Gold
117,Customer 117,Nevada,Silver
118,Customer 118,Arizona,Silver
119,Customer 119,Michigan,Gold
120,Customer 120,Georgia,Gold
121,Customer 121,Texas,Gold
122,Customer 122,Georgia,Platinum
123,Customer 123,Nevada,Gold
124,Customer 124,Florida,Platinum
125,Customer 125,New York,Gold
126,Customer 126,Arizona,Silver
127,Customer 127,Arizona,Gold
128,Customer 128,Georgia,Gold
129,Customer 129,Nevada,Platinum
130,Customer 130,Michigan,Platinum
131,Customer 131,Illinois,Silver
132,Customer 132,Texas,Platinum
133,Customer 133,Nevada,Silver
134,Customer 134,New York,Gold
135,Customer 135,Georgia,Gold
136,Customer 136,Texas,Silver
137,Customer 137,California,Platinum
138,Customer 138,New York,Platinum
139,Customer 139,Illinois,Platinum
140,Customer 140,Michigan,Gold
141,Customer 141,New York,Silver
142,Customer 142,Michigan,Platinum
143,Customer 143,Illinois,Platinum
144,Customer 144,Nevada,Platinum
145,Customer 145,California,Silver
146,Customer 146,Illinois,Platinum
147,Customer 147,Texas,Silver
148,Customer 148,Arizona,Silver
149,Customer 149,Arizona,Platinum
150,Customer 150,Ohio,Platinum
151,Customer 151,California,Gold
152,Customer 152,Michigan,Platinum
153,Customer 153,California,Platinum
154,Customer 154,Ohio,Silver
155,Customer 155,Florida,Platinum
156,Customer 156,New York,Silver
157,Customer 157,Georgia,Platinum
158,Customer 158,Arizona,Gold
159,Customer 159,New York,Platinum
160,Customer 160,New York,Gold
161,Customer 161,Florida,Silver
162,Customer 162,Ohio,Gold
163,Customer 163,New York,Gold
164,Customer 164,Nevada,Platinum
165,Customer 165,New York,Silver
166,Customer 166,California,Platinum
167,Customer 167,Michigan,Platinum
168,Customer 168,Texas,Silver
169,Customer 169,Ohio,Gold
170,Customer 170,Florida,Gold
171,Customer 171,Ohio,Silver
172,Customer 172,Nevada,Gold
173,Customer 173,California,Gold
174,Customer 174,Nevada,Platinum
175,Customer 175,Nevada,Silver
176,Customer 176,California,Silver
177,Customer 177,Georgia,Gold
178,Customer 178,Nevada,Gold
179,Customer 179,Arizona,Silver
180,Customer 180,Nevada,Gold
181,Customer 181,Arizona,Platinum
182,Customer 182,Ohio,Silver
183,Customer 183,Nevada,Silver
184,Customer 184,Texas,Gold
185,Customer 185,Ohio,Platinum
186,Customer 186,California,Gold
187,Customer 187,Illinois,Gold
188,Customer 188,Georgia,Gold
189,Customer 189,Georgia,Silver
190,Customer 190,California,Gold
191,Customer 191,Illinois,Silver
192,Customer 192,Ohio,Gold
193,Customer 193,Ohio,Platinum
194,Customer 194,Arizona,Platinum
195,Customer 195,New York,Gold
196,Customer 196,Nevada,Platinum
197,Customer 197,Texas,Platinum
198,Customer 198,Nevada,Silver
199,Customer 199,Nevada,Silver
200,Customer 200,Nevada,Silver
201,Customer 201,Illinois,Gold
202,Customer 202,Texas,Platinum
203,Customer 203,California,Gold
204,Customer 204,Texas,Platinum
205,Customer 205,New York,Gold
206,Customer 206,Florida,Gold
207,Customer 207,Ohio,Silver
208,Customer 208,Georgia,Gold
209,Customer 209,New York,Platinum
210,Customer 210,Arizona,Gold
211,Customer 211,Nevada,Gold
212,Customer 212,Illinois,Gold
213,Customer 213,Texas,Gold
214,Customer 214,Ohio,Gold
215,Customer 215,Ohio,Platinum
216,Customer 216,Ohio,Silver
217,Customer 217,Florida,Platinum
218,Customer 218,Florida,Platinum
219,Customer 219,Michigan,Silver
220,Customer 220,Michigan,Gold
221,Customer 221,Texas,Platinum
222,Customer 222,Illinois,Silver
223,Customer 223,California,Platinum
224,Customer 224,New York,Gold
225,Customer 225,Florida,Silver
226,Customer 226,Georgia,Gold
227,Customer 227,Ohio,Silver
228,Customer 228,Nevada,Platinum
229,Customer 229,Illinois,Gold
230,Customer 230,Nevada,Platinum
231,Customer 231,Ohio,Gold
232,Customer 232,Nevada,Gold
233,Customer 233,Arizona,Silver
234,Customer 234,Nevada,Gold
235,Customer 235,Nevada,Platinum
236,Customer 236,Texas,Platinum
237,Customer 237,Michigan,Silver
238,Customer 238,Florida,Platinum
239,Customer 239,Nevada,Silver
240,Customer 240,Arizona,Platinum
241,Customer 241,Florida,Platinum
242,Customer 242,Florida,Platinum
243,Customer 243,New York,Silver
244,Customer 244,Nevada,Gold
245,Customer 245,Michigan,Gold
246,Customer 246,Ohio,Platinum
247,Customer 247,New York,Platinum
248,Customer 248,Texas,Platinum
249,Customer 249,Ohio,Silver
250,Customer 250,New York,Silver
251,Customer 251,Arizona,Silver
252,Customer 252,Illinois,Platinum
253,Customer 253,Florida,Silver
254,Customer 254,New York,Silver
255,Customer 255,California,Silver
256,Customer 256,Nevada,Platinum
257,Customer 257,Georgia,Gold
258,Customer 258,Nevada,Gold
259,Customer 259,California,Silver
260,Customer 260,Arizona,Platinum
261,Customer 261,Arizona,Gold
262,Customer 262,Nevada,Platinum
263,Customer 263,Nevada,Gold
264,Customer 264,New York,Silver
265,Customer 265,Arizona,Gold
266,Customer 266,New York,Gold
267,Customer 267,Arizona,Platinum
268,Customer 268,Texas,Gold
269,Customer 269,New York,Gold
270,Customer 270,California,Silver
271,Customer 271,Georgia,Silver
272,Customer 272,Illinois,Gold
273,Customer 273,Ohio,Silver
274,Customer 274,Georgia,Platinum
275,Customer 275,Nevada,Gold
276,Customer 276,Ohio,Platinum
277,Customer 277,Georgia,Silver
278,Customer 278,Illinois,Gold
279,Customer 279,Texas,Platinum
280,Customer 280,Michigan,Silver
281,Customer 281,New York,Platinum
282,Customer 282,Arizona,Platinum
283,Customer 283,Nevada,Silver
284,Customer 284,Arizona,Gold
285,Customer 285,Texas,Silver
286,Customer 286,Texas,Platinum
287,Customer 287,Nevada,Platinum
288,Customer 288,New York,Platinum
289,Customer 289,Florida,Gold
290,Customer 290,Florida,Platinum
291,Customer 291,Ohio,Gold
292,Customer 292,Georgia,Platinum
293,Customer 293,Michigan,Silver
294,Customer 294,Nevada,Gold
295,Customer 295,California,Gold
296,Customer 296,Texas,Silver
297,Customer 297,Nevada,Silver
298,Customer 298,Nevada,Platinum
299,Customer 299,Georgia,Silver
300,Customer 300,Ohio,Platinum
301,Customer 301,Nevada,Platinum
302,Customer 302,Nevada,Platinum
303,Customer 303,Florida,Platinum
304,Customer 304,Nevada,Gold
305,Customer 305,Illinois,Gold
306,Customer 306,California,Silver
307,Customer 307,Texas,Silver
308,Customer 308,Ohio,Platinum
309,Customer 309,New York,Silver
310,Customer 310,Arizona,Platinum
311,Customer 311,Illinois,Platinum
312,Customer 312,California,Silver
313,Customer 313,Illinois,Platinum
314,Customer 314,Texas,Platinum
315,Customer 315,Nevada,Silver
316,Customer 316,Texas,Gold
317,Customer 317,California,Gold
318,Customer 318,Florida,Platinum
319,Customer 319,Nevada,Gold
320,Customer 320,Arizona,Platinum
321,Customer 321,Arizona,Gold
322,Customer 322,Arizona,Silver
323,Customer 323,Ohio,Silver
324,Customer 324,Texas,Silver
325,Customer 325,Nevada,Gold
326,Customer 326,Illinois,Platinum
327,Customer 327,Illinois,Gold
328,Customer 328,Michigan,Gold
329,Customer 329,Texas,Gold
330,Customer 330,Arizona,Silver
331,Customer 331,Texas,Platinum
332,Customer 332,Arizona,Platinum
333,Customer 333,Arizona,Platinum
334,Customer 334,California,Silver
335,Customer 335,Florida,Silver
336,Customer 336,New York,Silver
337,Customer 337,New York,Gold
338,Customer 338,Arizona,Platinum
339,Customer 339,Georgia,Silver
340,Customer 340,Georgia,Gold
341,Customer 341,Texas,Platinum
342,Customer 342,Florida,Platinum
343,Customer 343,Arizona,Gold
344,Customer 344,Georgia,Silver
345,Customer 345,Georgia,Gold
346,Customer 346,New York,Platinum
347,Customer 347,California,Gold
348,Customer 348,Illinois,Platinum
349,Customer 349,Michigan,Gold
350,Customer 350,Nevada,Platinum
351,Customer 351,Nevada,Silver
352,Customer 352,Michigan,Platinum
353,Customer 353,New York,Platinum
354,Customer 354,Michigan,Silver
355,Customer 355,California,Platinum
356,Customer 356,Michigan,Silver
357,Customer 357,Ohio,Gold
358,Customer 358,Florida,Gold
359,Customer 359,Georgia,Platinum
360,Customer 360,Georgia,Platinum
361,Customer 361,Ohio,Gold
362,Customer 362,Georgia,Silver
363,Customer 363,Texas,Silver
364,Customer 364,Georgia,Silver
365,Customer 365,Arizona,Gold
366,Customer 366,New York,Platinum
367,Customer 367,Ohio,Gold
368,Customer 368,Texas,Silver
369,Customer 369,Arizona,Gold
370,Customer 370,Michigan,Silver
371,Customer 371,Florida,Gold
372,Customer 372,California,Silver
373,Customer 373,Michigan,Silver
374,Customer 374,Florida,Silver
375,Customer 375,Ohio,Platinum
376,Customer 376,Arizona,Gold
377,Customer 377,Georgia,Gold
378,Customer 378,Ohio,Platinum
379,Customer 379,Michigan,Silver
380,Customer 380,Ohio,Gold
381,Customer 381,Texas,Gold
382,Customer 382,California,Silver
383,Customer 383,New York,Silver
384,Customer 384,Michigan,Gold
385,Customer 385,New York,Platinum
386,Customer 386,Ohio,Platinum
387,Customer 387,Georgia,Platinum
388,Customer 388,Illinois,Silver
389,Customer 389,Illinois,Gold
390,Customer 390,California,Gold
391,Customer 391,New York,Silver
392,Customer 392,Florida,Silver
393,Customer 393,Illinois,Platinum
394,Customer 394,Ohio,Silver
395,Customer 395,Texas,Gold
396,Customer 396,California,Gold
397,Customer 397,Georgia,Platinum
398,Customer 398,New York,Silver
399,Customer 399,Illinois,Platinum
400,Customer 400,Illinois,Silver
401,Customer 401,Arizona,Silver
402,Customer 402,Ohio,Platinum
403,Customer 403,Texas,Gold
404,Customer 404,Ohio,Silver
405,Customer 405,California,Gold
406,Customer 406,New York,Platinum
407,Customer 407,Georgia,Gold
408,Customer 408,Arizona,Platinum
409,Customer 409,Florida,Platinum
410,Customer 410,Nevada,Silver
411,Customer 411,Texas,Gold
412,Customer 412,Illinois,Gold
413,Customer 413,Arizona,Silver
414,Customer 414,Texas,Silver
415,Customer 415,Florida,Silver
416,Customer 416,Florida,Gold
417,Customer 417,Nevada,Gold
418,Customer 418,Texas,Platinum
419,Customer 419,Nevada,Platinum
420,Customer 420,California,Platinum
421,Customer 421,Illinois,Platinum
422,Customer 422,California,Silver
423,Customer 423,Texas,Silver
424,Customer 424,New York,Platinum
425,Customer 425,Florida,Gold
426,Customer 426,Michigan,Platinum
427,Customer 427,Michigan,Platinum
428,Customer 428,Arizona,Silver
429,Customer 429,California,Gold
430,Customer 430,Georgia,Silver
431,Customer 431,Georgia,Platinum
432,Customer 432,Texas,Gold
433,Customer 433,California,Platinum
434,Customer 434,Nevada,Platinum
435,Customer 435,Illinois,Gold
436,Customer 436,Texas,Gold
437,Customer 437,California,Silver
438,Customer 438,Illinois,Silver
439,Customer 439,Illinois,Platinum
440,Customer 440,Nevada,Gold
441,Customer 441,Texas,Gold
442,Customer 442,Florida,Platinum
443,Customer 443,Georgia,Silver
444,Customer 444,Texas,Platinum
445,Customer 445,Nevada,Silver
446,Customer 446,Illinois,Gold
447,Customer 447,Michigan,Silver
448,Customer 448,Ohio,Platinum
449,Customer 449,Georgia,Platinum
450,Customer 450,Georgia,Silver
451,Customer 451,Arizona,Platinum
452,Customer 452,Michigan,Gold
453,Customer 453,Michigan,Platinum
454,Customer 454,Ohio,Gold
455,Customer 455,Arizona,Silver
456,Customer 456,Illinois,Gold
457,Customer 457,California,Platinum
458,Customer 458,New York,Silver
459,Customer 459,Florida,Platinum
460,Customer 460,California,Gold
461,Customer 461,Michigan,Silver
462,Customer 462,Michigan,Silver
463,Customer 463,Arizona,Silver
464,Customer 464,Arizona,Platinum
465,Customer 465,Ohio,Platinum
466,Customer 466,California,Platinum
467,Customer 467,Arizona,Platinum
468,Customer 468,Texas,Gold
469,Customer 469,Texas,Platinum
470,Customer 470,Texas,Silver
471,Customer 471,Ohio,Gold
472,Customer 472,Illinois,Platinum
473,Customer 473,Illinois,Platinum
474,Customer 474,Arizona,Gold
475,Customer 475,Illinois,Silver
476,Customer 476,Arizona,Platinum
477,Customer 477,Texas,Silver
478,Customer 478,Arizona,Platinum
479,Customer 479,Texas,Silver
480,Customer 480,Illinois,Platinum
481,Customer 481,Michigan,Silver
482,Customer 482,Illinois,Silver
483,Customer 483,Ohio,Silver
484,Customer 484,Georgia,Gold
485,Customer 485,Georgia,Platinum
486,Customer 486,New York,Platinum
487,Customer 487,Michigan,Platinum
488,Customer 488,Georgia,Gold
489,Customer 489,New York,Gold
490,Customer 490,Michigan,Gold
491,Customer 491,Texas,Gold
492,Customer 492,Ohio,Silver
493,Customer 493,California,Gold
494,Customer 494,Arizona,Gold
495,Customer 495,Ohio,Gold
496,Customer 496,California,Platinum
497,Customer 497,Michigan,Gold
498,Customer 498,New York,Silver
499,Customer 499,Illinois,Gold
500,Customer 500,Nevada,Gold
501,Customer 501,New York,Silver
502,Customer 502,New York,Silver
